CustomerId,CreditScore,Credit_Score_Rating,Geography,Gender,Age_Group,Tenure,Balance,Balance_Group,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Salary_Group,Exited
15804150,755,Very Good,France,Male,31-40,3,0,Zero Balance,2,1,1,158816.03,Very High salary,0
15649297,605,Fair,France,Female,60+,4,111065.93,High Balance,2,0,1,125660.99,High Salary,0
15641110,708,Good,France,Male,41-50,0,0,Zero Balance,1,1,0,128400.62,High Salary,0
15660608,699,Good,France,Male,41-50,8,158697.61,Very High Balance,1,1,0,107181.22,High Salary,0
15806570,763,Very Good,France,Female,51-60,4,0,Zero Balance,1,1,0,77203.72,Medium Salary,1
15715345,743,Very Good,Spain,Male,21-30,6,0,Zero Balance,2,1,0,129740.11,High Salary,0
15755521,660,Fair,France,Female,41-50,0,90044.32,Medium Balance,2,0,1,187604.97,Very High salary,1
15579074,619,Fair,Germany,Male,31-40,10,84651.79,Medium Balance,1,1,1,184754.26,Very High salary,0
15641158,739,Good,Germany,Male,31-40,3,102128.27,High Balance,1,1,0,63981.37,Medium Salary,1
15752507,769,Very Good,Germany,Male,51-60,9,148846.39,High Balance,1,1,0,192831.67,Very High salary,1
15597983,692,Good,France,Male,60+,10,154953.94,Very High Balance,1,1,1,70849.47,Medium Salary,0
15586069,560,Poor,France,Female,21-30,0,108883.29,High Balance,1,1,0,27914.95,Low Salary,0
15655082,607,Fair,France,Female,41-50,4,112070.86,High Balance,3,1,0,173568.3,Very High salary,1
15720155,630,Fair,Germany,Male,21-30,6,131354.39,High Balance,1,0,1,9324.31,Low Salary,1
15582116,767,Very Good,Germany,Female,41-50,7,132746.2,High Balance,2,1,0,26628.88,Low Salary,1
15749365,543,Poor,France,Female,31-40,8,0,Zero Balance,2,0,1,145601.8,High Salary,0
15632069,776,Very Good,France,Male,31-40,8,125211.55,High Balance,2,1,0,144496.07,High Salary,0
15663134,535,Poor,Spain,Male,51-60,1,0,Zero Balance,2,1,1,11779.98,Low Salary,1
15766683,549,Poor,Germany,Male,31-40,6,139422.37,High Balance,1,0,0,83983.39,Medium Salary,1
15707219,844,Excellent,France,Female,21-30,4,0,Zero Balance,2,0,1,123318.37,High Salary,0
15709232,586,Fair,Germany,Female,41-50,5,157099.47,Very High Balance,2,1,1,65481.86,Medium Salary,0
15801351,583,Fair,France,Male,31-40,3,0,Zero Balance,2,1,0,47728,Low Salary,0
15578747,701,Good,Spain,Male,21-30,5,83600.24,Medium Balance,1,0,1,59195.05,Medium Salary,0
15675626,726,Good,France,Male,21-30,2,0,Zero Balance,1,0,0,98060.51,Medium Salary,0
15583736,829,Excellent,Germany,Male,31-40,4,81795.74,Medium Balance,2,1,0,90106.94,Medium Salary,0
15590011,749,Very Good,Spain,Male,31-40,9,129378.32,High Balance,1,1,1,13549.34,Low Salary,0
15609913,743,Very Good,France,Female,41-50,9,0,Zero Balance,1,1,0,113436.08,High Salary,0
15719479,619,Fair,Spain,Female,51-60,7,0,Zero Balance,2,1,1,42442.21,Low Salary,0
15575147,699,Good,France,Male,21-30,9,99339,Medium Balance,1,1,0,68297.61,Medium Salary,1
15597309,749,Very Good,Spain,Male,31-40,7,0,Zero Balance,2,0,0,80134.65,Medium Salary,0
15648367,600,Fair,Germany,Female,21-30,6,74430.1,Medium Balance,2,1,1,96051.1,Medium Salary,0
15758031,760,Very Good,Spain,Male,31-40,3,91241.85,Medium Balance,1,0,1,80682.35,Medium Salary,0
15751771,528,Poor,Germany,Male,31-40,2,99092.45,Medium Balance,1,0,1,111149.98,High Salary,0
15689288,630,Fair,France,Female,21-30,5,0,Zero Balance,2,1,0,182612.38,Very High salary,0
15731026,683,Good,Germany,Female,31-40,2,100062.16,High Balance,2,1,0,109201.43,High Salary,0
15775809,677,Good,Germany,Female,21-30,6,98723.67,Medium Balance,1,0,1,151146.67,Very High salary,0
15743076,669,Fair,Spain,Male,21-30,9,0,Zero Balance,1,1,1,93901.61,Medium Salary,0
15658258,693,Good,France,Male,41-50,6,128760.32,High Balance,1,1,0,36342.79,Low Salary,0
15756321,612,Fair,Spain,Female,51-60,5,144772.69,High Balance,1,0,0,98302.57,Medium Salary,1
15706799,719,Good,Spain,Male,41-50,4,0,Zero Balance,1,0,0,84972.9,Medium Salary,1
15775703,702,Good,France,Male,21-30,2,71281.29,Medium Balance,1,1,1,108747.12,High Salary,1
15642636,755,Very Good,France,Male,21-30,9,117035.89,High Balance,1,1,1,21862.19,Low Salary,0
15704651,514,Poor,France,Male,21-30,1,0,Zero Balance,2,0,0,121551.93,High Salary,0
15806771,753,Very Good,France,Female,31-40,0,3768.69,Low Balance,2,1,0,177065.24,Very High salary,1
15566735,548,Poor,Germany,Female,31-40,2,108913.84,High Balance,2,1,1,140460.01,High Salary,0
15681671,850,Excellent,Germany,Male,21-30,2,101100.22,High Balance,2,1,1,35337.31,Low Salary,0
15775949,612,Fair,France,Female,31-40,7,110615.47,High Balance,1,1,1,193502.93,Very High salary,0
15586752,628,Fair,Germany,Male,31-40,8,152143.89,Very High Balance,1,1,1,32174.03,Low Salary,0
15582519,479,Poor,France,Male,41-50,6,121797.09,High Balance,1,0,1,5811.9,Low Salary,1
15658233,724,Good,France,Female,41-50,5,109798.25,High Balance,1,0,1,149593.61,High Salary,0
15755330,512,Poor,Germany,Male,41-50,7,122403.24,High Balance,1,0,1,37439.9,Low Salary,1
15605072,638,Fair,France,Female,41-50,3,145860.98,High Balance,1,1,1,142763.51,High Salary,1
15617538,834,Excellent,Spain,Male,31-40,7,0,Zero Balance,2,0,0,45038.74,Low Salary,0
15591428,781,Very Good,France,Male,21-30,9,0,Zero Balance,2,0,0,172097.4,Very High salary,0
15692142,707,Good,Germany,Female,41-50,7,105086.74,High Balance,1,1,1,180344.69,Very High salary,1
15692931,670,Good,France,Male,21-30,2,114991.45,High Balance,1,1,1,37392.56,Low Salary,0
15781127,663,Fair,Spain,Female,31-40,8,96769.04,Medium Balance,1,1,1,36864.05,Low Salary,0
15677136,624,Fair,France,Female,21-30,5,0,Zero Balance,2,0,0,132418.59,High Salary,0
15677828,598,Fair,France,Female,31-40,4,0,Zero Balance,2,0,0,60894.26,Medium Salary,0
15567897,619,Fair,Germany,Male,21-30,5,132725.1,High Balance,1,1,1,143913.33,High Salary,0
15793641,792,Very Good,France,Female,60+,3,0,Zero Balance,2,1,1,172240.27,Very High salary,0
15678333,683,Good,France,Female,21-30,7,0,Zero Balance,2,1,0,86619.77,Medium Salary,0
15630511,691,Good,France,Female,31-40,6,0,Zero Balance,2,1,0,164074.89,Very High salary,0
15792627,765,Very Good,Spain,Female,31-40,5,84557.82,Medium Balance,1,1,1,69039.43,Medium Salary,0
15717191,508,Poor,France,Male,41-50,1,93817.41,Medium Balance,2,1,1,132468.76,High Salary,1
15625716,637,Fair,France,Female,31-40,9,113913.53,High Balance,1,0,1,65316.5,Medium Salary,0
15710053,667,Fair,Germany,Female,41-50,5,140406.68,High Balance,2,0,1,57164.19,Medium Salary,0
15580043,575,Poor,Spain,Female,21-30,8,105229.34,High Balance,1,1,1,34397.08,Low Salary,0
15601410,744,Very Good,Spain,Female,41-50,1,0,Zero Balance,3,1,1,177431.59,Very High salary,1
15684669,567,Poor,France,Female,41-50,9,137891.35,High Balance,1,1,0,142009.46,High Salary,1
15619083,502,Poor,France,Female,31-40,6,0,Zero Balance,2,1,1,80618.47,Medium Salary,0
15692207,609,Fair,France,Female,51-60,6,0,Zero Balance,2,1,1,124218.27,High Salary,0
15730705,715,Good,France,Male,31-40,9,165252.52,Very High Balance,1,1,0,85286.3,Medium Salary,0
15749688,541,Poor,France,Male,31-40,8,0,Zero Balance,2,0,0,40889.14,Low Salary,0
15728542,850,Excellent,France,Female,60+,4,0,Zero Balance,2,1,1,107236.87,High Salary,0
15760063,595,Fair,Spain,Male,21-30,7,0,Zero Balance,2,1,1,168085.97,Very High salary,0
15658982,650,Fair,Germany,Female,21-30,5,122034.4,High Balance,3,0,1,146663.43,High Salary,1
15758769,625,Fair,France,Female,41-50,7,0,Zero Balance,1,1,0,4791.8,Low Salary,0
15778481,817,Excellent,France,Male,51-60,1,118962.58,High Balance,1,1,1,120819.58,High Salary,0
15661162,526,Poor,Spain,Male,41-50,2,0,Zero Balance,1,1,0,114539.67,High Salary,1
15568164,850,Excellent,France,Female,31-40,4,71379.53,Medium Balance,2,1,1,154000.99,Very High salary,0
15601569,598,Fair,France,Female,31-40,2,171178.25,Very High Balance,1,1,0,137980.58,High Salary,1
15772383,613,Fair,France,Male,31-40,9,131307.11,High Balance,1,0,0,83343.73,Medium Salary,0
15667456,709,Good,Spain,Male,60+,3,0,Zero Balance,2,1,1,82195.15,Medium Salary,0
15672983,678,Good,Spain,Female,21-30,5,87099.85,Medium Balance,2,1,0,149550.95,High Salary,0
15799534,720,Good,France,Male,60+,5,183135.39,Very High Balance,2,1,1,197688.5,Very High salary,0
15582847,662,Fair,France,Male,21-30,0,0,Zero Balance,2,0,1,72929.96,Medium Salary,0
15612478,525,Poor,France,Male,51-60,10,0,Zero Balance,3,1,0,171045.35,Very High salary,1
15709621,662,Fair,France,Male,31-40,3,0,Zero Balance,2,0,1,27731.05,Low Salary,0
15802009,770,Very Good,France,Female,31-40,6,0,Zero Balance,2,1,1,126131.9,High Salary,0
15698816,721,Good,Spain,Female,31-40,4,72535.45,Medium Balance,1,1,1,103931.49,High Salary,0
15574830,633,Fair,Germany,Male,51-60,2,128137.42,High Balance,2,1,0,147635.33,High Salary,1
15603082,701,Good,France,Male,51-60,9,0,Zero Balance,2,0,0,61961.57,Medium Salary,0
15685947,556,Poor,Germany,Male,41-50,0,115915.53,High Balance,2,0,1,125435.47,High Salary,1
15643048,639,Fair,France,Male,60+,0,0,Zero Balance,2,0,1,42240.54,Low Salary,0
15807568,632,Fair,France,Male,41-50,2,0,Zero Balance,2,0,0,57942.88,Medium Salary,0
15597591,456,Poor,France,Male,21-30,5,107000.49,High Balance,1,1,1,153419.62,Very High salary,0
15747558,729,Good,Spain,Female,31-40,10,0,Zero Balance,2,1,0,189727.12,Very High salary,0
15756655,632,Fair,France,Female,31-40,2,0,Zero Balance,2,0,0,165385.55,Very High salary,0
15589949,433,Poor,Spain,Male,31-40,9,152806.74,Very High Balance,1,1,0,19687.99,Low Salary,0
15601012,802,Excellent,France,Female,51-60,3,92887.06,Medium Balance,1,1,0,39473.63,Low Salary,1
15724269,670,Good,France,Male,21-30,7,0,Zero Balance,2,1,1,144723.38,High Salary,0
15567506,738,Good,Germany,Female,31-40,6,114940.67,High Balance,2,1,1,194895.57,Very High salary,1
15791877,706,Good,Germany,Male,31-40,0,140641.26,High Balance,2,1,1,77271.91,Medium Salary,0
15794360,592,Fair,Germany,Female,60+,5,71816.74,Medium Balance,2,1,0,105096.82,High Salary,1
15686538,522,Poor,France,Female,41-50,7,0,Zero Balance,2,0,1,176780.39,Very High salary,0
15585985,746,Very Good,France,Male,41-50,5,165282.42,Very High Balance,1,1,0,153786.46,Very High salary,1
15699257,651,Fair,Spain,Male,41-50,2,143145.87,High Balance,2,1,0,43612.06,Low Salary,0
15804104,494,Poor,France,Male,21-30,9,114731.76,High Balance,2,0,1,79479.74,Medium Salary,0
15727619,753,Very Good,Germany,Female,41-50,9,113909.69,High Balance,3,1,0,92320.37,Medium Salary,1
15740237,671,Good,Germany,Male,31-40,2,116695.27,High Balance,1,0,0,193201.86,Very High salary,0
15801436,696,Good,France,Male,41-50,4,0,Zero Balance,1,0,0,126353.13,High Salary,1
15705735,577,Poor,Spain,Male,41-50,3,0,Zero Balance,2,1,1,135008.92,High Salary,0
15649359,587,Fair,France,Male,31-40,1,0,Zero Balance,2,0,1,17135.6,Low Salary,0
15624892,712,Good,Germany,Male,31-40,7,93978.96,Medium Balance,2,1,0,60651.77,Medium Salary,0
15784918,498,Poor,Germany,Male,31-40,2,121968.11,High Balance,2,0,1,188343.05,Very High salary,0
15584785,660,Fair,France,Male,31-40,2,97324.91,Medium Balance,1,1,0,23291.83,Low Salary,0
15797197,678,Good,Spain,Male,21-30,6,0,Zero Balance,2,1,0,64443.75,Medium Salary,0
15574858,530,Poor,France,Male,31-40,8,0,Zero Balance,2,1,1,287.99,Low Salary,0
15794101,559,Poor,France,Female,41-50,2,0,Zero Balance,2,0,1,137961.41,High Salary,0
15743245,624,Fair,France,Male,41-50,3,145155.37,High Balance,1,1,0,72169.95,Medium Salary,1
15791535,592,Fair,France,Male,21-30,5,137222.77,High Balance,1,0,0,39608.58,Low Salary,0
15605215,767,Very Good,France,Male,41-50,9,0,Zero Balance,2,0,1,175458.21,Very High salary,0
15771749,653,Fair,Germany,Female,31-40,5,114268.22,High Balance,2,1,1,89524.83,Medium Salary,0
15616833,678,Good,Spain,Male,21-30,2,0,Zero Balance,2,1,1,13221.25,Low Salary,0
15750728,586,Fair,Spain,Female,41-50,2,0,Zero Balance,1,1,0,102889.34,High Salary,0
15769353,550,Poor,France,Female,31-40,8,150490.32,Very High Balance,1,0,0,166468.21,Very High salary,1
15770091,643,Fair,Germany,Male,21-30,9,160858.13,Very High Balance,2,1,0,27149.27,Low Salary,0
15716420,612,Fair,Spain,Male,31-40,5,170288.38,Very High Balance,1,1,1,59601.15,Medium Salary,0
15740602,674,Good,Germany,Female,21-30,4,111568.01,High Balance,1,0,1,22026.18,Low Salary,0
15796071,657,Fair,Spain,Male,21-30,7,83889.03,Medium Balance,1,1,0,153059.62,Very High salary,0
15811389,724,Good,Germany,Female,31-40,0,171982.95,Very High Balance,2,0,1,167313.07,Very High salary,0
15783875,500,Poor,France,Female,31-40,4,0,Zero Balance,2,1,0,12833.96,Low Salary,0
15671800,688,Good,France,Male,0-20,8,137624.4,High Balance,2,1,1,197582.79,Very High salary,0
15677288,599,Fair,France,Male,41-50,3,121159.65,High Balance,1,0,0,4033.39,Low Salary,1
15633525,631,Fair,France,Male,21-30,7,0,Zero Balance,2,0,1,125877.22,High Salary,0
15634606,634,Fair,Spain,Male,51-60,1,0,Zero Balance,2,1,1,176913.42,Very High salary,0
15579207,545,Poor,France,Male,31-40,3,91184.01,Medium Balance,1,1,0,105476.65,High Salary,0
15619892,644,Fair,Spain,Male,0-20,8,0,Zero Balance,2,1,0,59172.42,Medium Salary,0
15567778,690,Good,Germany,Female,51-60,1,144027.8,High Balance,1,1,1,108731.02,High Salary,1
15711750,711,Good,France,Female,31-40,6,0,Zero Balance,2,1,1,175310.38,Very High salary,0
15751084,712,Good,France,Female,21-30,8,140170.61,High Balance,1,1,1,38170.04,Low Salary,0
15768945,627,Fair,France,Male,21-30,1,62092.9,Medium Balance,1,1,1,105887.04,High Salary,0
15586931,694,Good,Spain,Male,31-40,3,0,Zero Balance,1,1,1,95625.03,Medium Salary,0
15636353,534,Poor,Spain,Male,31-40,4,0,Zero Balance,2,0,0,9541.15,Low Salary,0
15623858,603,Fair,France,Male,41-50,9,0,Zero Balance,1,0,0,148516.79,High Salary,0
15703354,808,Excellent,France,Female,31-40,2,103516.87,High Balance,1,1,0,113907.8,High Salary,0
15663987,723,Good,Spain,Male,21-30,1,0,Zero Balance,3,1,0,164647.72,Very High salary,1
15780805,585,Fair,France,Female,31-40,2,0,Zero Balance,2,1,0,98621.04,Medium Salary,1
15768566,706,Good,France,Male,31-40,8,0,Zero Balance,2,1,1,37479.97,Low Salary,0
15643229,671,Good,France,Female,31-40,6,0,Zero Balance,2,1,1,15846.42,Low Salary,0
15754940,597,Fair,Spain,Male,41-50,2,85162.26,Medium Balance,1,0,1,5104.08,Low Salary,1
15676576,646,Fair,France,Female,41-50,8,143061.88,High Balance,1,1,0,61937.6,Medium Salary,0
15800068,801,Excellent,Spain,Female,41-50,6,0,Zero Balance,2,1,1,170008.74,Very High salary,0
15648030,731,Good,Spain,Female,31-40,5,137388.01,High Balance,2,1,0,165000.68,Very High salary,0
15668594,620,Fair,Germany,Female,21-30,1,137712.01,High Balance,1,1,1,76197.05,Medium Salary,0
15728709,484,Poor,Germany,Male,31-40,7,106901.42,High Balance,2,0,0,118045.98,High Salary,0
15724181,647,Fair,Spain,Male,41-50,5,105603.21,High Balance,2,1,1,157360.9,Very High salary,0
15647546,688,Good,Germany,Female,31-40,8,150679.71,Very High Balance,2,0,1,196226.38,Very High salary,0
15702601,680,Good,Germany,Male,21-30,4,108300.27,High Balance,2,0,1,44384.57,Low Salary,1
15567725,689,Good,France,Female,41-50,7,52016.08,Medium Balance,2,1,1,72993.65,Medium Salary,0
15674179,513,Poor,Germany,Male,31-40,7,60515.13,Medium Balance,1,0,0,124571.09,High Salary,0
15686957,553,Poor,Germany,Male,31-40,2,158584.28,Very High Balance,2,1,0,43640.16,Low Salary,0
15607690,689,Good,Germany,Male,41-50,2,118812.5,High Balance,2,0,0,31121.42,Low Salary,0
15806546,517,Poor,Spain,Male,41-50,4,0,Zero Balance,1,1,0,22372.78,Low Salary,0
15632850,731,Good,France,Male,31-40,8,0,Zero Balance,2,1,1,170338.35,Very High salary,0
15709016,687,Good,Germany,Female,41-50,1,91219.29,Medium Balance,1,0,0,158845.49,Very High salary,1
15638068,507,Poor,Spain,Male,31-40,7,0,Zero Balance,2,1,0,67926.18,Medium Salary,0
15749345,468,Poor,France,Female,21-30,1,76318.64,Medium Balance,1,1,1,194783.12,Very High salary,0
15791321,682,Good,Spain,Female,51-60,4,0,Zero Balance,1,1,0,176036.01,Very High salary,0
15699095,603,Fair,France,Female,21-30,3,0,Zero Balance,1,1,1,198826.03,Very High salary,1
15638329,522,Poor,Germany,Male,21-30,1,111432.13,High Balance,1,1,1,168683.57,Very High salary,0
15575445,629,Fair,Spain,Male,41-50,10,150148.51,Very High Balance,1,0,0,6936.27,Low Salary,0
15752622,729,Good,France,Female,31-40,7,38550.06,Low Balance,1,0,1,179230.23,Very High salary,0
15774507,574,Poor,France,Female,31-40,5,119013.86,High Balance,1,1,0,103421.91,High Salary,0
15570857,677,Good,Germany,Female,31-40,0,111213.64,High Balance,2,1,1,147578.26,High Salary,0
15599386,627,Fair,Germany,Male,21-30,5,71097.23,Medium Balance,1,1,1,130504.49,High Salary,0
15744913,788,Very Good,Spain,Male,31-40,10,109632.85,High Balance,1,1,1,16149.13,Low Salary,0
15647292,697,Good,France,Male,60+,7,148368.02,High Balance,1,0,0,118862.08,High Salary,1
15728838,578,Poor,France,Male,41-50,1,148600.91,High Balance,1,1,0,143397.14,High Salary,1
15584704,519,Poor,France,Male,41-50,10,71083.98,Medium Balance,1,1,0,137959,High Salary,0
15749068,632,Fair,France,Female,31-40,9,139625.34,High Balance,1,1,0,93702.96,Medium Salary,1
15622985,679,Good,France,Female,31-40,4,0,Zero Balance,1,0,0,172939.3,Very High salary,1
15587676,699,Good,France,Male,21-30,9,0,Zero Balance,1,1,1,108162.13,High Salary,0
15779496,615,Fair,France,Male,60+,0,81564.1,Medium Balance,2,0,1,35896.09,Low Salary,0
15733460,622,Fair,Spain,Male,31-40,9,0,Zero Balance,2,1,1,104852.6,High Salary,0
15711457,755,Very Good,France,Female,21-30,7,124540.28,High Balance,1,0,1,188850.89,Very High salary,0
15795290,767,Very Good,France,Female,41-50,2,133616.39,High Balance,1,1,0,28615.8,Low Salary,0
15611223,752,Very Good,Germany,Female,31-40,10,101648.5,High Balance,2,1,0,172001.44,Very High salary,0
15794159,633,Fair,France,Female,21-30,8,124281.84,High Balance,1,1,1,60116.57,Medium Salary,0
15780677,717,Good,France,Female,51-60,4,0,Zero Balance,2,1,1,170528.63,Very High salary,0
15690175,585,Fair,Spain,Male,41-50,0,0,Zero Balance,2,0,0,189683.7,Very High salary,0
15722599,751,Very Good,France,Female,31-40,9,183613.66,Very High Balance,2,0,0,49734.94,Low Salary,0
15569976,754,Very Good,Germany,Male,60+,1,136186.44,High Balance,1,1,1,121529.59,High Salary,1
15707011,495,Poor,France,Male,41-50,10,137682.68,High Balance,1,1,0,71071.47,Medium Salary,0
15702277,650,Fair,France,Male,31-40,4,106005.54,High Balance,1,0,1,142995.32,High Salary,0
15801915,529,Poor,France,Female,31-40,6,152310.55,Very High Balance,1,1,0,13054.25,Low Salary,0
15580213,585,Fair,France,Female,41-50,2,0,Zero Balance,2,1,0,89402.54,Medium Salary,0
15637947,668,Fair,Spain,Male,31-40,1,134446.04,High Balance,1,0,1,111241.37,High Salary,0
15715888,591,Fair,France,Female,31-40,2,142289.28,High Balance,1,0,1,119638.85,High Salary,0
15732967,731,Good,France,Male,0-20,6,0,Zero Balance,2,1,1,151581.79,Very High salary,0
15737047,754,Very Good,France,Female,41-50,6,0,Zero Balance,1,1,0,73881.68,Medium Salary,1
15694039,650,Fair,Germany,Female,41-50,9,149003.76,High Balance,2,1,0,176902.83,Very High salary,0
15649457,588,Fair,Germany,Male,41-50,2,131341.46,High Balance,2,0,1,7034.94,Low Salary,0
15742809,712,Good,Spain,Female,21-30,7,77919.78,Medium Balance,1,1,0,122547.58,High Salary,0
15637829,691,Good,France,Female,31-40,7,0,Zero Balance,2,0,1,161559.12,Very High salary,0
15633194,771,Very Good,France,Female,41-50,10,108309,High Balance,4,1,1,137510.41,High Salary,1
15611635,678,Good,Spain,Female,31-40,6,0,Zero Balance,1,0,1,185366.56,Very High salary,0
15638774,719,Good,Spain,Female,31-40,9,0,Zero Balance,2,1,0,182224.14,Very High salary,0
15722037,610,Fair,Germany,Male,31-40,7,115462.02,High Balance,1,0,1,42581.04,Low Salary,0
15672930,722,Good,Spain,Male,31-40,9,0,Zero Balance,2,1,0,31921.95,Low Salary,0
15668774,758,Very Good,Germany,Female,21-30,5,122739.1,High Balance,1,1,0,102460.84,High Salary,1
15780966,709,Good,France,Female,31-40,2,0,Zero Balance,2,0,0,109681.29,High Salary,0
15659694,634,Fair,Germany,Female,51-60,3,113781.5,High Balance,2,1,1,106345.05,High Salary,1
15624424,678,Good,Spain,Female,41-50,1,0,Zero Balance,2,1,1,102472.9,High Salary,0
15708713,633,Fair,France,Male,31-40,3,0,Zero Balance,2,1,1,36249.76,Low Salary,0
15755405,710,Good,France,Male,41-50,9,128284.45,High Balance,1,1,0,32996.89,Low Salary,1
15647570,640,Fair,Germany,Male,41-50,8,120591.19,High Balance,1,0,0,195123.94,Very High salary,0
